unique_id,sdf_file,pdb_file,pK
3zdg,data/CASF-2016/coreset/3zdg/3zdg_ligand.sdf,data/CASF-2016/coreset/3zdg/3zdg_protein.pdb,7.1
3zso,data/CASF-2016/coreset/3zso/3zso_ligand.sdf,data/CASF-2016/coreset/3zso/3zso_protein.pdb,5.12
3zsx,data/CASF-2016/coreset/3zsx/3zsx_ligand.sdf,data/CASF-2016/coreset/3zsx/3zsx_protein.pdb,3.28
3zt2,data/CASF-2016/coreset/3zt2/3zt2_ligand.sdf,data/CASF-2016/coreset/3zt2/3zt2_protein.pdb,2.84
4abg,data/CASF-2016/coreset/4abg/4abg_ligand.sdf,data/CASF-2016/coreset/4abg/4abg_protein.pdb,3.57
4agn,data/CASF-2016/coreset/4agn/4agn_ligand.sdf,data/CASF-2016/coreset/4agn/4agn_protein.pdb,3.97
4agp,data/CASF-2016/coreset/4agp/4agp_ligand.sdf,data/CASF-2016/coreset/4agp/4agp_protein.pdb,4.69
4agq,data/CASF-2016/coreset/4agq/4agq_ligand.sdf,data/CASF-2016/coreset/4agq/4agq_protein.pdb,5.01
4bkt,data/CASF-2016/coreset/4bkt/4bkt_ligand.sdf,data/CASF-2016/coreset/4bkt/4bkt_protein.pdb,3.62
4cig,data/CASF-2016/coreset/4cig/4cig_ligand.sdf,data/CASF-2016/coreset/4cig/4cig_protein.pdb,3.67
4ciw,data/CASF-2016/coreset/4ciw/4ciw_ligand.sdf,data/CASF-2016/coreset/4ciw/4ciw_protein.pdb,4.82
4cr9,data/CASF-2016/coreset/4cr9/4cr9_ligand.sdf,data/CASF-2016/coreset/4cr9/4cr9_protein.pdb,4.1
4cra,data/CASF-2016/coreset/4cra/4cra_ligand.sdf,data/CASF-2016/coreset/4cra/4cra_protein.pdb,7.22
4crc,data/CASF-2016/coreset/4crc/4crc_ligand.sdf,data/CASF-2016/coreset/4crc/4crc_protein.pdb,8.72
4ddh,data/CASF-2016/coreset/4ddh/4ddh_ligand.sdf,data/CASF-2016/coreset/4ddh/4ddh_protein.pdb,3.32
4ddk,data/CASF-2016/coreset/4ddk/4ddk_ligand.sdf,data/CASF-2016/coreset/4ddk/4ddk_protein.pdb,2.29
4de1,data/CASF-2016/coreset/4de1/4de1_ligand.sdf,data/CASF-2016/coreset/4de1/4de1_protein.pdb,5.96
4de2,data/CASF-2016/coreset/4de2/4de2_ligand.sdf,data/CASF-2016/coreset/4de2/4de2_protein.pdb,4.12
4de3,data/CASF-2016/coreset/4de3/4de3_ligand.sdf,data/CASF-2016/coreset/4de3/4de3_protein.pdb,5.52
4djv,data/CASF-2016/coreset/4djv/4djv_ligand.sdf,data/CASF-2016/coreset/4djv/4djv_protein.pdb,6.72
4dld,data/CASF-2016/coreset/4dld/4dld_ligand.sdf,data/CASF-2016/coreset/4dld/4dld_protein.pdb,5.82
4dli,data/CASF-2016/coreset/4dli/4dli_ligand.sdf,data/CASF-2016/coreset/4dli/4dli_protein.pdb,5.62
4e5w,data/CASF-2016/coreset/4e5w/4e5w_ligand.sdf,data/CASF-2016/coreset/4e5w/4e5w_protein.pdb,7.66
4e6q,data/CASF-2016/coreset/4e6q/4e6q_ligand.sdf,data/CASF-2016/coreset/4e6q/4e6q_protein.pdb,8.36
4ea2,data/CASF-2016/coreset/4ea2/4ea2_ligand.sdf,data/CASF-2016/coreset/4ea2/4ea2_protein.pdb,6.44
4eky,data/CASF-2016/coreset/4eky/4eky_ligand.sdf,data/CASF-2016/coreset/4eky/4eky_protein.pdb,3.52
4eo8,data/CASF-2016/coreset/4eo8/4eo8_ligand.sdf,data/CASF-2016/coreset/4eo8/4eo8_protein.pdb,8.15
4eor,data/CASF-2016/coreset/4eor/4eor_ligand.sdf,data/CASF-2016/coreset/4eor/4eor_protein.pdb,6.3
4f09,data/CASF-2016/coreset/4f09/4f09_ligand.sdf,data/CASF-2016/coreset/4f09/4f09_protein.pdb,6.7
4f2w,data/CASF-2016/coreset/4f2w/4f2w_ligand.sdf,data/CASF-2016/coreset/4f2w/4f2w_protein.pdb,11.3
4f3c,data/CASF-2016/coreset/4f3c/4f3c_ligand.sdf,data/CASF-2016/coreset/4f3c/4f3c_protein.pdb,11.82
4f9w,data/CASF-2016/coreset/4f9w/4f9w_ligand.sdf,data/CASF-2016/coreset/4f9w/4f9w_protein.pdb,6.94
4gfm,data/CASF-2016/coreset/4gfm/4gfm_ligand.sdf,data/CASF-2016/coreset/4gfm/4gfm_protein.pdb,7.22
4gid,data/CASF-2016/coreset/4gid/4gid_ligand.sdf,data/CASF-2016/coreset/4gid/4gid_protein.pdb,10.77
4gkm,data/CASF-2016/coreset/4gkm/4gkm_ligand.sdf,data/CASF-2016/coreset/4gkm/4gkm_protein.pdb,5.17
4gr0,data/CASF-2016/coreset/4gr0/4gr0_ligand.sdf,data/CASF-2016/coreset/4gr0/4gr0_protein.pdb,9.55
4hge,data/CASF-2016/coreset/4hge/4hge_ligand.sdf,data/CASF-2016/coreset/4hge/4hge_protein.pdb,7.92
4ih5,data/CASF-2016/coreset/4ih5/4ih5_ligand.sdf,data/CASF-2016/coreset/4ih5/4ih5_protein.pdb,4.11
4ih7,data/CASF-2016/coreset/4ih7/4ih7_ligand.sdf,data/CASF-2016/coreset/4ih7/4ih7_protein.pdb,5.24
4ivb,data/CASF-2016/coreset/4ivb/4ivb_ligand.sdf,data/CASF-2016/coreset/4ivb/4ivb_protein.pdb,8.72
4ivc,data/CASF-2016/coreset/4ivc/4ivc_ligand.sdf,data/CASF-2016/coreset/4ivc/4ivc_protein.pdb,10.0
4ivd,data/CASF-2016/coreset/4ivd/4ivd_ligand.sdf,data/CASF-2016/coreset/4ivd/4ivd_protein.pdb,9.52
4j21,data/CASF-2016/coreset/4j21/4j21_ligand.sdf,data/CASF-2016/coreset/4j21/4j21_protein.pdb,7.41
4j28,data/CASF-2016/coreset/4j28/4j28_ligand.sdf,data/CASF-2016/coreset/4j28/4j28_protein.pdb,5.7
4j3l,data/CASF-2016/coreset/4j3l/4j3l_ligand.sdf,data/CASF-2016/coreset/4j3l/4j3l_protein.pdb,7.8
4jfs,data/CASF-2016/coreset/4jfs/4jfs_ligand.sdf,data/CASF-2016/coreset/4jfs/4jfs_protein.pdb,5.27
4jia,data/CASF-2016/coreset/4jia/4jia_ligand.sdf,data/CASF-2016/coreset/4jia/4jia_protein.pdb,9.22
4jsz,data/CASF-2016/coreset/4jsz/4jsz_ligand.sdf,data/CASF-2016/coreset/4jsz/4jsz_protein.pdb,2.3
4jxs,data/CASF-2016/coreset/4jxs/4jxs_ligand.sdf,data/CASF-2016/coreset/4jxs/4jxs_protein.pdb,4.74
4k18,data/CASF-2016/coreset/4k18/4k18_ligand.sdf,data/CASF-2016/coreset/4k18/4k18_protein.pdb,8.96
4k77,data/CASF-2016/coreset/4k77/4k77_ligand.sdf,data/CASF-2016/coreset/4k77/4k77_protein.pdb,6.63
4kz6,data/CASF-2016/coreset/4kz6/4kz6_ligand.sdf,data/CASF-2016/coreset/4kz6/4kz6_protein.pdb,3.1
4kzq,data/CASF-2016/coreset/4kzq/4kzq_ligand.sdf,data/CASF-2016/coreset/4kzq/4kzq_protein.pdb,6.1
4kzu,data/CASF-2016/coreset/4kzu/4kzu_ligand.sdf,data/CASF-2016/coreset/4kzu/4kzu_protein.pdb,6.5
4llx,data/CASF-2016/coreset/4llx/4llx_ligand.sdf,data/CASF-2016/coreset/4llx/4llx_protein.pdb,2.89
4lzs,data/CASF-2016/coreset/4lzs/4lzs_ligand.sdf,data/CASF-2016/coreset/4lzs/4lzs_protein.pdb,4.8
4m0y,data/CASF-2016/coreset/4m0y/4m0y_ligand.sdf,data/CASF-2016/coreset/4m0y/4m0y_protein.pdb,6.46
4m0z,data/CASF-2016/coreset/4m0z/4m0z_ligand.sdf,data/CASF-2016/coreset/4m0z/4m0z_protein.pdb,5.19
4mgd,data/CASF-2016/coreset/4mgd/4mgd_ligand.sdf,data/CASF-2016/coreset/4mgd/4mgd_protein.pdb,4.69
4mme,data/CASF-2016/coreset/4mme/4mme_ligand.sdf,data/CASF-2016/coreset/4mme/4mme_protein.pdb,6.5
4ogj,data/CASF-2016/coreset/4ogj/4ogj_ligand.sdf,data/CASF-2016/coreset/4ogj/4ogj_protein.pdb,6.79
4owm,data/CASF-2016/coreset/4owm/4owm_ligand.sdf,data/CASF-2016/coreset/4owm/4owm_protein.pdb,2.96
4pcs,data/CASF-2016/coreset/4pcs/4pcs_ligand.sdf,data/CASF-2016/coreset/4pcs/4pcs_protein.pdb,7.85
4qac,data/CASF-2016/coreset/4qac/4qac_ligand.sdf,data/CASF-2016/coreset/4qac/4qac_protein.pdb,9.4
4qd6,data/CASF-2016/coreset/4qd6/4qd6_ligand.sdf,data/CASF-2016/coreset/4qd6/4qd6_protein.pdb,8.64
4rfm,data/CASF-2016/coreset/4rfm/4rfm_ligand.sdf,data/CASF-2016/coreset/4rfm/4rfm_protein.pdb,10.05
4tmn,data/CASF-2016/coreset/4tmn/4tmn_ligand.sdf,data/CASF-2016/coreset/4tmn/4tmn_protein.pdb,10.17
4twp,data/CASF-2016/coreset/4twp/4twp_ligand.sdf,data/CASF-2016/coreset/4twp/4twp_protein.pdb,10.0
4ty7,data/CASF-2016/coreset/4ty7/4ty7_ligand.sdf,data/CASF-2016/coreset/4ty7/4ty7_protein.pdb,9.52
4u4s,data/CASF-2016/coreset/4u4s/4u4s_ligand.sdf,data/CASF-2016/coreset/4u4s/4u4s_protein.pdb,2.92
4w9c,data/CASF-2016/coreset/4w9c/4w9c_ligand.sdf,data/CASF-2016/coreset/4w9c/4w9c_protein.pdb,4.65
4w9h,data/CASF-2016/coreset/4w9h/4w9h_ligand.sdf,data/CASF-2016/coreset/4w9h/4w9h_protein.pdb,6.73
4w9i,data/CASF-2016/coreset/4w9i/4w9i_ligand.sdf,data/CASF-2016/coreset/4w9i/4w9i_protein.pdb,5.96
4w9l,data/CASF-2016/coreset/4w9l/4w9l_ligand.sdf,data/CASF-2016/coreset/4w9l/4w9l_protein.pdb,5.02
4wiv,data/CASF-2016/coreset/4wiv/4wiv_ligand.sdf,data/CASF-2016/coreset/4wiv/4wiv_protein.pdb,6.26
4x6p,data/CASF-2016/coreset/4x6p/4x6p_ligand.sdf,data/CASF-2016/coreset/4x6p/4x6p_protein.pdb,8.3
5a7b,data/CASF-2016/coreset/5a7b/5a7b_ligand.sdf,data/CASF-2016/coreset/5a7b/5a7b_protein.pdb,3.57
5aba,data/CASF-2016/coreset/5aba/5aba_ligand.sdf,data/CASF-2016/coreset/5aba/5aba_protein.pdb,2.98
5c28,data/CASF-2016/coreset/5c28/5c28_ligand.sdf,data/CASF-2016/coreset/5c28/5c28_protein.pdb,5.66
5c2h,data/CASF-2016/coreset/5c2h/5c2h_ligand.sdf,data/CASF-2016/coreset/5c2h/5c2h_protein.pdb,11.09
5dwr,data/CASF-2016/coreset/5dwr/5dwr_ligand.sdf,data/CASF-2016/coreset/5dwr/5dwr_protein.pdb,11.22
5tmn,data/CASF-2016/coreset/5tmn/5tmn_ligand.sdf,data/CASF-2016/coreset/5tmn/5tmn_protein.pdb,8.04
