unique_id,sdf_file,pdb_file,pk,graph_id,final_pred_pKd,final_bind_prob
1ogg,data/pdbbind/refined-set/1ogg/1ogg_ligand.sdf,data/clashes/1ogg/1ogg_protein_cleaned.pdb,5.19,176,6.431955,0.9999827
3s3q,data/pdbbind/general-set/3s3q/3s3q_ligand.sdf,data/clashes/3s3q/3s3q_protein_cleaned.pdb,8.77,177,7.8887277,0.99998933
4fab,data/pdbbind/general-set/4fab/4fab_ligand.sdf,data/clashes/4fab/4fab_protein_cleaned.pdb,8.06,178,6.279217,0.9999644
2ceq,data/pdbbind/refined-set/2ceq/2ceq_ligand.sdf,data/clashes/2ceq/2ceq_protein_cleaned.pdb,7.28,179,6.1088343,0.9998782
4a22,data/pdbbind/general-set/4a22/4a22_ligand.sdf,data/clashes/4a22/4a22_protein_cleaned.pdb,8.49,180,7.288442,0.99999106
1wok,data/pdbbind/general-set/1wok/1wok_ligand.sdf,data/clashes/1wok/1wok_protein_cleaned.pdb,7.48,181,7.655442,0.9999787
1x8t,data/pdbbind/refined-set/1x8t/1x8t_ligand.sdf,data/clashes/1x8t/1x8t_protein_cleaned.pdb,7.8,182,6.2135267,0.9999301
6mkq,data/pdbbind/general-set/6mkq/6mkq_ligand.sdf,data/clashes/6mkq/6mkq_protein_cleaned.pdb,6.16,183,7.044524,0.99995345
1h8l,data/pdbbind/general-set/1h8l/1h8l_ligand.sdf,data/clashes/1h8l/1h8l_protein_cleaned.pdb,7.47,184,5.435866,0.9912032
3c9e,data/pdbbind/general-set/3c9e/3c9e_ligand.sdf,data/clashes/3c9e/3c9e_protein_cleaned.pdb,8.0,185,7.212004,0.9999916
3bxg,data/pdbbind/refined-set/3bxg/3bxg_ligand.sdf,data/clashes/3bxg/3bxg_protein_cleaned.pdb,4.96,186,4.904097,0.83004427
3n1c,data/pdbbind/refined-set/3n1c/3n1c_ligand.sdf,data/clashes/3n1c/3n1c_protein_cleaned.pdb,5.22,187,4.309904,0.602326
2ccb,data/pdbbind/refined-set/2ccb/2ccb_ligand.sdf,data/clashes/2ccb/2ccb_protein_cleaned.pdb,7.45,188,6.609136,0.99990237
3ebh,data/pdbbind/refined-set/3ebh/3ebh_ligand.sdf,data/clashes/3ebh/3ebh_protein_cleaned.pdb,6.32,189,6.564496,0.99985874
1pop,data/pdbbind/general-set/1pop/1pop_ligand.sdf,data/clashes/1pop/1pop_protein_cleaned.pdb,9.0,190,7.009136,0.9999922
3su4,data/pdbbind/refined-set/3su4/3su4_ligand.sdf,data/clashes/3su4/3su4_protein_cleaned.pdb,6.26,191,6.711286,0.99999046
4zyq,data/pdbbind/general-set/4zyq/4zyq_ligand.sdf,data/clashes/4zyq/4zyq_protein_cleaned.pdb,8.01,192,7.0795455,0.9999815
3ttm,data/pdbbind/refined-set/3ttm/3ttm_ligand.sdf,data/clashes/3ttm/3ttm_protein_cleaned.pdb,8.52,193,8.032422,0.95315915
1i37,data/pdbbind/refined-set/1i37/1i37_ligand.sdf,data/clashes/1i37/1i37_protein_cleaned.pdb,9.57,194,8.595596,0.9999958
1tpz,data/pdbbind/general-set/1tpz/1tpz_ligand.sdf,data/clashes/1tpz/1tpz_protein_cleaned.pdb,6.19,195,6.110448,0.9998504
5z99,data/pdbbind/refined-set/5z99/5z99_ligand.sdf,data/clashes/5z99/5z99_protein_cleaned.pdb,6.88,196,5.3526273,0.94705355
1t46,data/pdbbind/general-set/1t46/1t46_ligand.sdf,data/clashes/1t46/1t46_protein_cleaned.pdb,6.43,197,6.0359755,0.9998559
4mnp,data/pdbbind/refined-set/4mnp/4mnp_ligand.sdf,data/clashes/4mnp/4mnp_protein_cleaned.pdb,7.34,198,4.1215997,0.50749457
6esm,data/pdbbind/general-set/6esm/6esm_ligand.sdf,data/clashes/6esm/6esm_protein_cleaned.pdb,5.53,199,7.7250013,0.99999654
6ftp,data/pdbbind/refined-set/6ftp/6ftp_ligand.sdf,data/clashes/6ftp/6ftp_protein_cleaned.pdb,5.82,200,6.5517464,0.9966577
5lj1,data/pdbbind/general-set/5lj1/5lj1_ligand.sdf,data/clashes/5lj1/5lj1_protein_cleaned.pdb,4.5,201,6.0605145,0.9999962
2pl0,data/pdbbind/general-set/2pl0/2pl0_ligand.sdf,data/clashes/2pl0/2pl0_protein_cleaned.pdb,7.21,202,5.85773,0.9999159
3hs4,data/pdbbind/refined-set/3hs4/3hs4_ligand.sdf,data/clashes/3hs4/3hs4_protein_cleaned.pdb,8.0,203,7.7823205,0.9999752
3dkg,data/pdbbind/general-set/3dkg/3dkg_ligand.sdf,data/clashes/3dkg/3dkg_protein_cleaned.pdb,5.0,204,6.8481154,0.9999735
5h9p,data/pdbbind/general-set/5h9p/5h9p_ligand.sdf,data/clashes/5h9p/5h9p_protein_cleaned.pdb,7.17,205,7.1554003,0.9999965
6h76,data/pdbbind/general-set/6h76/6h76_ligand.sdf,data/clashes/6h76/6h76_protein_cleaned.pdb,7.52,206,4.7157173,0.82883847
1w2x,data/pdbbind/general-set/1w2x/1w2x_ligand.sdf,data/clashes/1w2x/1w2x_protein_cleaned.pdb,5.14,207,6.122611,0.9999126
6g9f,data/pdbbind/general-set/6g9f/6g9f_ligand.sdf,data/clashes/6g9f/6g9f_protein_cleaned.pdb,6.23,208,6.9250793,0.9988798
4mm5,data/pdbbind/general-set/4mm5/4mm5_ligand.sdf,data/clashes/4mm5/4mm5_protein_cleaned.pdb,7.74,209,5.7783346,0.99697924
4kxb,data/pdbbind/refined-set/4kxb/4kxb_ligand.sdf,data/clashes/4kxb/4kxb_protein_cleaned.pdb,4.12,210,6.641959,0.99986494
6mle,data/pdbbind/refined-set/6mle/6mle_ligand.sdf,data/clashes/6mle/6mle_protein_cleaned.pdb,9.0,211,6.2645426,0.9998905
1hk4,data/pdbbind/refined-set/1hk4/1hk4_ligand.sdf,data/clashes/1hk4/1hk4_protein_cleaned.pdb,5.31,212,6.5985823,0.99997413
4zzd,data/pdbbind/refined-set/4zzd/4zzd_ligand.sdf,data/clashes/4zzd/4zzd_protein_cleaned.pdb,6.6,213,5.929843,0.9993169
6mla,data/pdbbind/refined-set/6mla/6mla_ligand.sdf,data/clashes/6mla/6mla_protein_cleaned.pdb,4.38,214,5.2232757,0.91484135
4del,data/pdbbind/refined-set/4del/4del_ligand.sdf,data/clashes/4del/4del_protein_cleaned.pdb,7.68,215,6.920747,0.99848396
5ne3,data/pdbbind/general-set/5ne3/5ne3_ligand.sdf,data/clashes/5ne3/5ne3_protein_cleaned.pdb,7.84,216,6.895635,0.99980754
2q2a,data/pdbbind/refined-set/2q2a/2q2a_ligand.sdf,data/clashes/2q2a/2q2a_protein_cleaned.pdb,7.41,217,5.6299877,0.97788507
6g3a,data/pdbbind/refined-set/6g3a/6g3a_ligand.sdf,data/clashes/6g3a/6g3a_protein_cleaned.pdb,8.38,218,7.5964975,0.99999535
5mra,data/pdbbind/general-set/5mra/5mra_ligand.sdf,data/clashes/5mra/5mra_protein_cleaned.pdb,8.0,219,5.164839,0.9203099
1ll4,data/pdbbind/general-set/1ll4/1ll4_ligand.sdf,data/clashes/1ll4/1ll4_protein_cleaned.pdb,7.22,220,6.1143947,0.9999715
2h4n,data/pdbbind/refined-set/2h4n/2h4n_ligand.sdf,data/clashes/2h4n/2h4n_protein_cleaned.pdb,8.7,221,7.802119,0.99996823
3imy,data/pdbbind/general-set/3imy/3imy_ligand.sdf,data/clashes/3imy/3imy_protein_cleaned.pdb,9.7,222,8.653573,0.9999901
3zzh,data/pdbbind/general-set/3zzh/3zzh_ligand.sdf,data/clashes/3zzh/3zzh_protein_cleaned.pdb,3.36,223,3.9132755,0.4513956
6cv8,data/pdbbind/general-set/6cv8/6cv8_ligand.sdf,data/clashes/6cv8/6cv8_protein_cleaned.pdb,3.17,224,2.7550662,0.16720773
4r76,data/pdbbind/refined-set/4r76/4r76_ligand.sdf,data/clashes/4r76/4r76_protein_cleaned.pdb,7.85,225,9.819134,0.9999978
3czv,data/pdbbind/refined-set/3czv/3czv_ligand.sdf,data/clashes/3czv/3czv_protein_cleaned.pdb,7.8,226,7.694165,0.9999825
3rcd,data/pdbbind/general-set/3rcd/3rcd_ligand.sdf,data/clashes/3rcd/3rcd_protein_cleaned.pdb,7.77,227,6.7554994,0.99996346
1e1y,data/pdbbind/general-set/1e1y/1e1y_ligand.sdf,data/clashes/1e1y/1e1y_protein_cleaned.pdb,5.6,228,6.042598,0.99907815
3nes,data/pdbbind/refined-set/3nes/3nes_ligand.sdf,data/clashes/3nes/3nes_protein_cleaned.pdb,5.62,229,6.4968667,0.99976957
2isw,data/pdbbind/refined-set/2isw/2isw_ligand.sdf,data/clashes/2isw/2isw_protein_cleaned.pdb,7.43,230,6.8221297,0.9940041
2qmj,data/pdbbind/general-set/2qmj/2qmj_ligand.sdf,data/clashes/2qmj/2qmj_protein_cleaned.pdb,4.21,231,6.1907244,0.999976
1hk3,data/pdbbind/general-set/1hk3/1hk3_ligand.sdf,data/clashes/1hk3/1hk3_protein_cleaned.pdb,6.59,232,6.4754195,0.9999477
3sv8,data/pdbbind/general-set/3sv8/3sv8_ligand.sdf,data/clashes/3sv8/3sv8_protein_cleaned.pdb,7.91,233,7.0399294,0.9999816
4usj,data/pdbbind/general-set/4usj/4usj_ligand.sdf,data/clashes/4usj/4usj_protein_cleaned.pdb,4.0,234,3.226281,0.15053283
2g83,data/pdbbind/general-set/2g83/2g83_ligand.sdf,data/clashes/2g83/2g83_protein_cleaned.pdb,5.92,235,5.889831,0.99985063
2vx9,data/pdbbind/general-set/2vx9/2vx9_ligand.sdf,data/clashes/2vx9/2vx9_protein_cleaned.pdb,7.44,236,5.9647927,0.99722356
3kdm,data/pdbbind/refined-set/3kdm/3kdm_ligand.sdf,data/clashes/3kdm/3kdm_protein_cleaned.pdb,7.0,237,6.494008,0.99998665
3ff6,data/pdbbind/general-set/3ff6/3ff6_ligand.sdf,data/clashes/3ff6/3ff6_protein_cleaned.pdb,7.15,238,6.204173,0.9999653
2fl5,data/pdbbind/general-set/2fl5/2fl5_ligand.sdf,data/clashes/2fl5/2fl5_protein_cleaned.pdb,8.74,239,6.3423777,0.99934083
6det,data/pdbbind/refined-set/6det/6det_ligand.sdf,data/clashes/6det/6det_protein_cleaned.pdb,8.22,240,5.1680374,0.89687335
6ajz,data/pdbbind/refined-set/6ajz/6ajz_ligand.sdf,data/clashes/6ajz/6ajz_protein_cleaned.pdb,4.34,241,5.418111,0.9957131
6mlj,data/pdbbind/refined-set/6mlj/6mlj_ligand.sdf,data/clashes/6mlj/6mlj_protein_cleaned.pdb,7.26,242,6.1441097,0.99911755
4tju,data/pdbbind/general-set/4tju/4tju_ligand.sdf,data/clashes/4tju/4tju_protein_cleaned.pdb,5.44,243,7.521199,0.99999046
6jof,data/pdbbind/refined-set/6jof/6jof_ligand.sdf,data/clashes/6jof/6jof_protein_cleaned.pdb,4.98,244,6.461833,0.99996436
3uo6,data/pdbbind/general-set/3uo6/3uo6_ligand.sdf,data/clashes/3uo6/3uo6_protein_cleaned.pdb,7.82,245,7.6089487,0.9999925
1hk5,data/pdbbind/general-set/1hk5/1hk5_ligand.sdf,data/clashes/1hk5/1hk5_protein_cleaned.pdb,5.24,246,6.7355742,0.9999393
6hgf,data/pdbbind/refined-set/6hgf/6hgf_ligand.sdf,data/clashes/6hgf/6hgf_protein_cleaned.pdb,5.02,247,6.6303153,0.9999722
3t8s,data/pdbbind/general-set/3t8s/3t8s_ligand.sdf,data/clashes/3t8s/3t8s_protein_cleaned.pdb,8.55,248,3.7312436,0.5096501
1los,data/pdbbind/general-set/1los/1los_ligand.sdf,data/clashes/1los/1los_protein_cleaned.pdb,7.19,249,5.8780146,0.93007004
5hgc,data/pdbbind/general-set/5hgc/5hgc_ligand.sdf,data/clashes/5hgc/5hgc_protein_cleaned.pdb,8.66,250,5.5778575,0.93790996
5ier,data/pdbbind/general-set/5ier/5ier_ligand.sdf,data/clashes/5ier/5ier_protein_cleaned.pdb,4.89,251,6.7135596,0.9999919
6hgg,data/pdbbind/refined-set/6hgg/6hgg_ligand.sdf,data/clashes/6hgg/6hgg_protein_cleaned.pdb,5.42,252,6.84692,0.99998075
1drj,data/pdbbind/refined-set/1drj/1drj_ligand.sdf,data/clashes/1drj/1drj_protein_cleaned.pdb,7.4,253,6.268727,0.95552665
1txr,data/pdbbind/refined-set/1txr/1txr_ligand.sdf,data/clashes/1txr/1txr_protein_cleaned.pdb,7.74,254,7.506503,0.99997866
2oiq,data/pdbbind/refined-set/2oiq/2oiq_ligand.sdf,data/clashes/2oiq/2oiq_protein_cleaned.pdb,5.0,255,5.810386,0.9998771
1ydd,data/pdbbind/refined-set/1ydd/1ydd_ligand.sdf,data/clashes/1ydd/1ydd_protein_cleaned.pdb,7.07,256,7.1685257,0.9998354
2vxn,data/pdbbind/refined-set/2vxn/2vxn_ligand.sdf,data/clashes/2vxn/2vxn_protein_cleaned.pdb,5.0,257,6.2478666,0.90379333
3bcn,data/pdbbind/general-set/3bcn/3bcn_ligand.sdf,data/clashes/3bcn/3bcn_protein_cleaned.pdb,7.12,258,6.8936415,0.9999739
4lzr,data/pdbbind/refined-set/4lzr/4lzr_ligand.sdf,data/clashes/4lzr/4lzr_protein_cleaned.pdb,4.7,259,5.4181747,0.99836636
2rc9,data/pdbbind/general-set/2rc9/2rc9_ligand.sdf,data/clashes/2rc9/2rc9_protein_cleaned.pdb,7.4,260,4.6460752,0.5194266
3hig,data/pdbbind/refined-set/3hig/3hig_ligand.sdf,data/clashes/3hig/3hig_protein_cleaned.pdb,7.89,261,6.179958,0.9999339
4r73,data/pdbbind/refined-set/4r73/4r73_ligand.sdf,data/clashes/4r73/4r73_protein_cleaned.pdb,7.64,262,4.8857903,0.907601
3su3,data/pdbbind/refined-set/3su3/3su3_ligand.sdf,data/clashes/3su3/3su3_protein_cleaned.pdb,9.13,263,6.7612085,0.9999851
1azm,data/pdbbind/refined-set/1azm/1azm_ligand.sdf,data/clashes/1azm/1azm_protein_cleaned.pdb,6.1,264,7.5399847,0.99998254
4gki,data/pdbbind/refined-set/4gki/4gki_ligand.sdf,data/clashes/4gki/4gki_protein_cleaned.pdb,4.46,265,6.3217077,0.99607676
3e85,data/pdbbind/general-set/3e85/3e85_ligand.sdf,data/clashes/3e85/3e85_protein_cleaned.pdb,5.38,266,4.449773,0.70285475
1e9h,data/pdbbind/general-set/1e9h/1e9h_ligand.sdf,data/clashes/1e9h/1e9h_protein_cleaned.pdb,7.46,267,6.90029,0.9999849
6joe,data/pdbbind/general-set/6joe/6joe_ligand.sdf,data/clashes/6joe/6joe_protein_cleaned.pdb,7.04,268,7.1140604,0.9999935
6g39,data/pdbbind/refined-set/6g39/6g39_ligand.sdf,data/clashes/6g39/6g39_protein_cleaned.pdb,8.34,269,7.7156844,0.9999958
2x6k,data/pdbbind/general-set/2x6k/2x6k_ligand.sdf,data/clashes/2x6k/2x6k_protein_cleaned.pdb,5.64,270,6.3176713,0.99999315
5ax3,data/pdbbind/general-set/5ax3/5ax3_ligand.sdf,data/clashes/5ax3/5ax3_protein_cleaned.pdb,5.92,271,7.0183806,0.99999726
3dc3,data/pdbbind/refined-set/3dc3/3dc3_ligand.sdf,data/clashes/3dc3/3dc3_protein_cleaned.pdb,8.31,272,7.6886225,0.99998075
4uxb,data/pdbbind/general-set/4uxb/4uxb_ligand.sdf,data/clashes/4uxb/4uxb_protein_cleaned.pdb,7.96,273,5.8460298,0.99907047
1r5n,data/pdbbind/general-set/1r5n/1r5n_ligand.sdf,data/clashes/1r5n/1r5n_protein_cleaned.pdb,5.42,274,6.140393,0.9999176
6mlo,data/pdbbind/refined-set/6mlo/6mlo_ligand.sdf,data/clashes/6mlo/6mlo_protein_cleaned.pdb,6.1,275,5.187479,0.96077204
2hyy,data/pdbbind/general-set/2hyy/2hyy_ligand.sdf,data/clashes/2hyy/2hyy_protein_cleaned.pdb,6.77,276,6.237581,0.9999857
1y20,data/pdbbind/refined-set/1y20/1y20_ligand.sdf,data/clashes/1y20/1y20_protein_cleaned.pdb,5.32,277,4.2868786,0.48762923
1jd0,data/pdbbind/general-set/1jd0/1jd0_ligand.sdf,data/clashes/1jd0/1jd0_protein_cleaned.pdb,8.24,278,7.4403596,0.9999798
3sv9,data/pdbbind/general-set/3sv9/3sv9_ligand.sdf,data/clashes/3sv9/3sv9_protein_cleaned.pdb,5.0,279,6.748624,0.999994
1ype,data/pdbbind/refined-set/1ype/1ype_ligand.sdf,data/clashes/1ype/1ype_protein_cleaned.pdb,8.1,280,6.4407897,0.99999654
3dkf,data/pdbbind/general-set/3dkf/3dkf_ligand.sdf,data/clashes/3dkf/3dkf_protein_cleaned.pdb,8.57,281,7.3683844,0.99997044
5h9q,data/pdbbind/general-set/5h9q/5h9q_ligand.sdf,data/clashes/5h9q/5h9q_protein_cleaned.pdb,4.42,282,6.548548,0.99999446
2xhm,data/pdbbind/refined-set/2xhm/2xhm_ligand.sdf,data/clashes/2xhm/2xhm_protein_cleaned.pdb,6.8,283,5.561497,0.99370545
2pqc,data/pdbbind/refined-set/2pqc/2pqc_ligand.sdf,data/clashes/2pqc/2pqc_protein_cleaned.pdb,5.74,284,6.5180726,0.99997663
4p6x,data/pdbbind/refined-set/4p6x/4p6x_ligand.sdf,data/clashes/4p6x/4p6x_protein_cleaned.pdb,7.04,285,7.9184427,0.99997777
1hk2,data/pdbbind/general-set/1hk2/1hk2_ligand.sdf,data/clashes/1hk2/1hk2_protein_cleaned.pdb,6.77,286,7.125136,0.99996054
4mmp,data/pdbbind/refined-set/4mmp/4mmp_ligand.sdf,data/clashes/4mmp/4mmp_protein_cleaned.pdb,7.71,287,4.4062176,0.5805885
4np9,data/pdbbind/refined-set/4np9/4np9_ligand.sdf,data/clashes/4np9/4np9_protein_cleaned.pdb,5.03,288,3.0749733,0.20187373
5gv2,data/pdbbind/general-set/5gv2/5gv2_ligand.sdf,data/clashes/5gv2/5gv2_protein_cleaned.pdb,5.65,289,4.305821,0.74450636
2xtk,data/pdbbind/general-set/2xtk/2xtk_ligand.sdf,data/clashes/2xtk/2xtk_protein_cleaned.pdb,3.79,290,4.22167,0.34208643
3kr4,data/pdbbind/refined-set/3kr4/3kr4_ligand.sdf,data/clashes/3kr4/3kr4_protein_cleaned.pdb,7.6,291,6.6295357,0.9998425
1b57,data/pdbbind/refined-set/1b57/1b57_ligand.sdf,data/clashes/1b57/1b57_protein_cleaned.pdb,8.0,292,7.5591507,0.9993828
1ftk,data/pdbbind/general-set/1ftk/1ftk_ligand.sdf,data/clashes/1ftk/1ftk_protein_cleaned.pdb,4.84,293,5.5499983,0.9986426
5ewk,data/pdbbind/refined-set/5ewk/5ewk_ligand.sdf,data/clashes/5ewk/5ewk_protein_cleaned.pdb,4.85,294,5.073167,0.98884696
2pre,data/pdbbind/general-set/2pre/2pre_ligand.sdf,data/clashes/2pre/2pre_protein_cleaned.pdb,6.65,295,7.0609283,0.99998695
3c52,data/pdbbind/refined-set/3c52/3c52_ligand.sdf,data/clashes/3c52/3c52_protein_cleaned.pdb,7.3,296,6.730484,0.9998805
1tlo,data/pdbbind/general-set/1tlo/1tlo_ligand.sdf,data/clashes/1tlo/1tlo_protein_cleaned.pdb,4.0,297,6.831868,0.99984074
1c8k,data/pdbbind/general-set/1c8k/1c8k_ligand.sdf,data/clashes/1c8k/1c8k_protein_cleaned.pdb,6.0,298,6.016021,0.9979658
2aox,data/pdbbind/general-set/2aox/2aox_ligand.sdf,data/clashes/2aox/2aox_protein_cleaned.pdb,7.42,299,6.373166,0.9998705
3jyr,data/pdbbind/refined-set/3jyr/3jyr_ligand.sdf,data/clashes/3jyr/3jyr_protein_cleaned.pdb,5.54,300,6.9949408,0.99998343
6mku,data/pdbbind/refined-set/6mku/6mku_ligand.sdf,data/clashes/6mku/6mku_protein_cleaned.pdb,7.15,301,6.097047,0.9998331
1jrs,data/pdbbind/general-set/1jrs/1jrs_ligand.sdf,data/clashes/1jrs/1jrs_protein_cleaned.pdb,6.4,302,6.9928923,0.9999833
5mqt,data/pdbbind/general-set/5mqt/5mqt_ligand.sdf,data/clashes/5mqt/5mqt_protein_cleaned.pdb,5.7,303,5.6745734,0.9996421
1f8c,data/pdbbind/refined-set/1f8c/1f8c_ligand.sdf,data/clashes/1f8c/1f8c_protein_cleaned.pdb,7.4,304,6.3872733,0.99921846
1k1y,data/pdbbind/refined-set/1k1y/1k1y_ligand.sdf,data/clashes/1k1y/1k1y_protein_cleaned.pdb,3.22,305,6.061069,0.9998968
5gwa,data/pdbbind/general-set/5gwa/5gwa_ligand.sdf,data/clashes/5gwa/5gwa_protein_cleaned.pdb,5.77,306,6.698058,0.99346304
4g0c,data/pdbbind/general-set/4g0c/4g0c_ligand.sdf,data/clashes/4g0c/4g0c_protein_cleaned.pdb,7.92,307,7.79384,0.99997866
5jn8,data/pdbbind/general-set/5jn8/5jn8_ligand.sdf,data/clashes/5jn8/5jn8_protein_cleaned.pdb,7.3,308,7.5136275,0.9999569
4psh,data/pdbbind/general-set/4psh/4psh_ligand.sdf,data/clashes/4psh/4psh_protein_cleaned.pdb,8.89,309,5.383435,0.9716074
4r5x,data/pdbbind/general-set/4r5x/4r5x_ligand.sdf,data/clashes/4r5x/4r5x_protein_cleaned.pdb,5.26,310,7.8389373,0.99994004
3dst,data/pdbbind/general-set/3dst/3dst_ligand.sdf,data/clashes/3dst/3dst_protein_cleaned.pdb,9.08,311,6.834697,0.9994384
3nxq,data/pdbbind/refined-set/3nxq/3nxq_ligand.sdf,data/clashes/3nxq/3nxq_protein_cleaned.pdb,8.15,312,6.999791,0.99999255
3w2o,data/pdbbind/general-set/3w2o/3w2o_ligand.sdf,data/clashes/3w2o/3w2o_protein_cleaned.pdb,5.08,313,5.923444,0.99970835
4qmx,data/pdbbind/general-set/4qmx/4qmx_ligand.sdf,data/clashes/4qmx/4qmx_protein_cleaned.pdb,4.96,314,7.4192915,0.9999838
3poz,data/pdbbind/general-set/3poz/3poz_ligand.sdf,data/clashes/3poz/3poz_protein_cleaned.pdb,7.64,315,6.8063407,0.9999073
2isv,data/pdbbind/general-set/2isv/2isv_ligand.sdf,data/clashes/2isv/2isv_protein_cleaned.pdb,7.43,316,6.624016,0.9901269
5om7,data/pdbbind/refined-set/5om7/5om7_ligand.sdf,data/clashes/5om7/5om7_protein_cleaned.pdb,5.74,317,6.902874,0.9991292
6mlg,data/pdbbind/refined-set/6mlg/6mlg_ligand.sdf,data/clashes/6mlg/6mlg_protein_cleaned.pdb,5.05,318,5.712266,0.9986049
2dri,data/pdbbind/refined-set/2dri/2dri_ligand.sdf,data/clashes/2dri/2dri_protein_cleaned.pdb,6.89,319,6.6733828,0.9956552
4ygf,data/pdbbind/refined-set/4ygf/4ygf_ligand.sdf,data/clashes/4ygf/4ygf_protein_cleaned.pdb,7.68,320,7.3977365,0.9999486
3bxh,data/pdbbind/refined-set/3bxh/3bxh_ligand.sdf,data/clashes/3bxh/3bxh_protein_cleaned.pdb,4.03,321,4.409617,0.7705189
1ypg,data/pdbbind/refined-set/1ypg/1ypg_ligand.sdf,data/clashes/1ypg/1ypg_protein_cleaned.pdb,8.0,322,6.951741,0.99999666
6jwa,data/pdbbind/general-set/6jwa/6jwa_ligand.sdf,data/clashes/6jwa/6jwa_protein_cleaned.pdb,4.96,323,7.225108,0.999996
1dwc,data/pdbbind/general-set/1dwc/1dwc_ligand.sdf,data/clashes/1dwc/1dwc_protein_cleaned.pdb,7.41,324,6.9989347,0.99999636
2zof,data/pdbbind/general-set/2zof/2zof_ligand.sdf,data/clashes/2zof/2zof_protein_cleaned.pdb,8.15,325,7.036245,0.99988717
4wm9,data/pdbbind/general-set/4wm9/4wm9_ligand.sdf,data/clashes/4wm9/4wm9_protein_cleaned.pdb,6.92,326,6.3921175,0.9996832
3d4z,data/pdbbind/refined-set/3d4z/3d4z_ligand.sdf,data/clashes/3d4z/3d4z_protein_cleaned.pdb,4.89,327,5.2722607,0.9874687
3ebp,data/pdbbind/refined-set/3ebp/3ebp_ligand.sdf,data/clashes/3ebp/3ebp_protein_cleaned.pdb,5.91,328,6.0470476,0.99783957
